ENDPOINT	ENDPOINT_CODE	ENDPOINT_FINNGEN	ICD10	ATC
Allergic conjunctivitis	ALLERGIC_CONJUNCTIVITIS	H7_ALLERGICCONJUNCTIVITIS	H101	S01GX
COPD	COPD	J10_COPD	J43|J44	
Glaucoma	GLAUCOMA	H7_GLAUCOMA	H4[0-2]	
Heart failure	HEART_FAILURE	I9_HEARTFAIL_ALLCAUSE	I110|I130|I132|I50	
Influenza	INFLUENZA	J10_INFLUENZA	J09|J1[0-1]	
Intestinal infectious disease	INTESTINAL_INFECTIONS	AB1_INTESTINAL_INFECTIONS	A0[0-9]	
Laryngeal disease	LARYNX	J10_VOCALLARYNX	J3[8-9]|J34	
Major depression	DEPRESSION	F5_DEPRESSIO	F3[2-3]	
Myocardial infarction	MI	I9_MI_STRICT	I21|I22	
Stroke	STROKE	C_STROKE	G45|I60|I61|I62|I63|I64	
