disease_endpoint,ICD_version,ICD
AB1_INTESTINAL_INFECTIONS,10,A00.0
AB1_INTESTINAL_INFECTIONS,10,A00.1
AB1_INTESTINAL_INFECTIONS,10,A00.2
AB1_INTESTINAL_INFECTIONS,10,A01.0
AB1_INTESTINAL_INFECTIONS,10,A01.1
AB1_INTESTINAL_INFECTIONS,10,A01.2
AB1_INTESTINAL_INFECTIONS,10,A02.0
AB1_INTESTINAL_INFECTIONS,10,A02.1
AB1_INTESTINAL_INFECTIONS,10,A02.2
AB1_INTESTINAL_INFECTIONS,10,A03.0
AB1_INTESTINAL_INFECTIONS,10,A03.1
AB1_INTESTINAL_INFECTIONS,10,A03.2
AB1_INTESTINAL_INFECTIONS,10,A04.0
AB1_INTESTINAL_INFECTIONS,10,A04.1
AB1_INTESTINAL_INFECTIONS,10,A04.2
AB1_INTESTINAL_INFECTIONS,10,A05.0
AB1_INTESTINAL_INFECTIONS,10,A05.1
AB1_INTESTINAL_INFECTIONS,10,A05.2
AB1_INTESTINAL_INFECTIONS,10,A06.0
AB1_INTESTINAL_INFECTIONS,10,A06.1
AB1_INTESTINAL_INFECTIONS,10,A06.2
AB1_INTESTINAL_INFECTIONS,10,A07.0
AB1_INTESTINAL_INFECTIONS,10,A07.1
AB1_INTESTINAL_INFECTIONS,10,A07.2
AB1_INTESTINAL_INFECTIONS,10,A08.0
AB1_INTESTINAL_INFECTIONS,10,A08.1
AB1_INTESTINAL_INFECTIONS,10,A08.2
AB1_INTESTINAL_INFECTIONS,10,A09.0
AB1_INTESTINAL_INFECTIONS,10,A09.1
AB1_INTESTINAL_INFECTIONS,10,A09.2
F5_DEPRESSIO,10,F32
F5_DEPRESSIO,10,F33
